tweet_id,tweet_text,year,relevant
1326259720257040384,last month ireland set tough new targets on reductions in ghg emissions from transport to making a start irelands state owned dublin bus bus átha cliath puts its first hydrogen bus to work supplied by caetanobus and powered by a kw toyo…,2020,1
1336292700996382722,hydrogen power firms join forces in bid to lower costs,2020,1
1302336149969567750,stimulus package will benefit hydrogen industry hydrogen will also accelerate the goal of carbon neutral by that gives confidence to produce costcompetitive hydrogen by the end of the decade cleanenergy,2020,1
1328414426370871296,uk prepares to make ‘big bet’ on hydrogen power via ceres power is a uk based hydrogen fuel cell company hydrogen is shaping up to be a key contender es,2020,1
1324282682948411393,new post eml finlab announces strategic investment in hydrogen,2020,1
1272793970700058624,s deep purple project develops solutions for offshore production of hydrogen and intermittency management of wind farms by storing the hydrogen subsea and ocean hyway cluster play a part here,2020,1
1221704731745144832,rt south korea is building hydrogenpowered cities for alternativeenergy sustainability wef,2020,1
1231449558774767618,hyundais hydrogen campaign featuring bts in ny bts hyundai,2020,1
1276520839337455618,employees of the province of drenthe will drive in hydrogen cars,2020,1
1337668264755785728,bn australian renewables hub to produce hydrogen for export nikkei asia,2020,1
1258447649872556035,from reducing waste carbon dioxide to producing renewable natural gas researchers started exploring new uses for hydrogen in see our annual report to learn how partners such as are working with us to advanced hydrogen research,2020,1
1227951855449333760,symbioh the challenge for environment air quality and fight against the dependency on fossil fuels is huge lets go for it hydrogen can help via,2020,1
1319585619107106818,new content on aerosociety hydrogenpowered uav to fly beast of worlds biggest airborne g antenna avgeek telecoms drones,2020,1
1334105282985795588,uk’s national grid to trial gas network with hydrogen 👇 uk’s national grid to trial gas network with hydrogen more at 👇,2020,1
1314232238964461569,today on worldhydrogenday boc’s hydrogen development manager looks to the future and where our greenhydrogenscotland project in partnership with and is likely to be a year from now hydrogenmobility,2020,1
1222431531513327616,pinned to electric cars and transport on electric hyzon hydrogen trucks buses vans and minibuses by hyzon motors singapore,2020,1
1333720925360037889,syorks mayor dan jarvis has put forward plans for a green recovery from the pandemic he’s outlined £m proposals including making homes businesses energy efficient supporting green energy projects including solar hydrogen heat pumps natural flood prevention works,2020,1
1258648629654380545,today’s gold star of excellence goes to jens appel et al for modifying photosynthetic cyanobacteria to reliably produce hydrogen this technique could be valuable for converting solar energy into storable zerocarbon fuels for vehicles where battery power isn’t feasible,2020,1
1329996995574910978,hydrogen stocks are rising fast in the future everyone will wish they invested in hydrogen sooner hydrogenhighway,2020,1
1281458381518024704,powering a climateneutral economy commission sets out plans for the energy system of the future and clean hydrogen european commission,2020,1
1299536748108804096,the common booster cores liquid hydrogen loading operation is switching from slowfill to fastfill mode as plannedthe cryogenics are fed to the cbcs via umbilicals from the tail service masts on the launch table via spacetalklive,2020,1
1277625976554471425,hydrogen can help enhance the growth potential of renewable electricity considerably and widen the reach of renewable energy solutions,2020,1
1322222659384606721,for the next few weeks parisian operator ratp will be trialling a solaris urbino hydrogen bus on the streets of paris to allow the ratp group to test the technology’s capabilities in regular service,2020,1
1333678694318018561,talk about taking one for the team there is precisely zero chance i will ever install a hydrogen cooker in my home,2020,1
1285961388003930112,takingactions ️⃣ 🚈 for trains 🚌 buses 🛳️ boats ✈️ and maybe tomorrow for planes ➡️ hydrogen is a key solution for the low carbon transition in mobility👇,2020,1
1281127497317441536,has inaugurated a new hydrogen station in le mans france,2020,1
1320364923642413057,mdpienergies particularinterest review hydrogen fuel cell technology for the sustainable future of stationary applications 👉 alternativeenergy energyefficiency fuelcell hydrogenenergy 💡more related articles,2020,1
1316724254357041152,when hydrogen made from water electrolysis is combined with nitrogen separated from the air we get “green” ammonia kaj portin thinks this is a promising carbonfree fuel that could be used in marine applications in the future,2020,1
1227494025701146624,hyundai takes a bigpicture look at the hydrogen economy,2020,1
1269976708997885953,has significantly expanded its manufacturing capacities and can now produce electrolysis cells with a total power consumption of up to one gigawatt per year together with its strategic supplier and joint venture partner de nora hydrogen,2020,1
1284816918159876096,lowcost solartohydrogen cell achieves breakthrough efficiency auspol renewables aviation climatecrisis climateaction hydrogen fridaysforfuture,2020,1
1283270729539227649,checkout latest greenenergy renewableenergyscientists solve a durability issue in fuel cells for hydrogen cars,2020,1
1341777018854117376,work to develop green hydrogen project in duqm begins,2020,1
1318231995886034944,⚡️🚚 paul stith writes his perspectives solutions regarding fleetelectrification cleantransportation in the article📰longhaul truckers should prepare now to transition to zeroemissions chargingstations hydrogen ev,2020,1
1337016188422017024,tsla the new ‘go to stock’ like microsoft etal not so fast toyota bmw vw etc to name just a few not to forget the chinese have a word to say in the race to dominate electric cars,2020,1
1223192135022702592,nordic steel giant to use renewable hydrogen to produce fossilfree steel by reneweconomy,2020,1
1315202181184794625,just laughed out loud at slow and deliberate questioning of the words “space envelope” in a feature about hydrogen trains,2020,1
1311938975683219457,the eu has announced its hydrogen strategy to reach climateneutrality by it aims to achieve gw of renewable hydrogen capacity just by which is an ambitious target as it means times the estimated global capacity in that period,2020,1
1288148288223555585,microsoft used hydrogen fuel cells to power a data center for two days straight engadget,2020,1
1331606836332679169,the ev evolution has begun but innovation with hydrogen as a fuel source is growing into a viable solution ineos and hyundai to explore fuel cell for grenadier   automotive engineeringuk ineos hyundai,2020,1
1306403531029700608,daimler shows off longrange hydrogen semi new battery truck amid nikola uproar analytics googleads facebookads,2020,1
1287735779163242496,floridas largest utility says theyll propose a million green hydrogen pilot by,2020,1
1315427689566593024,as envisioned by great visionary dr jee 👇👇👇👇 trial run of indias first hydrogen fuel cell car successfully conducted by csir and kpit 💐💐,2020,1
1311960374464442369,uk trials hydrogenpowered train in latest step forward for transport innovation”,2020,1
1314114254589526016,world’s first hydrogenpowered double decker bus arrives in scotland,2020,1
1298843687829544961,what corporates are saying about the future of hydrogen energy analytics googleads facebookads,2020,1
1339112624018087936,nordic unmanned demonstrates hydrogen fuel cell powered drone,2020,1
1287738270411976706,small cap ideas afc energys hydrogen rally,2020,1
1335594163820257292,jeff bezos shares blue origin engine test footage friday on instagram jeff bezos shared footage from nasas test of blue origins be engine which he described approvingly as a highperformance additively manufactured liquid hydrogenliquid oxygen l…,2020,1
1313853022770917378,we celebrate ⁦ by continuing working hard to provide clean transportation solutions for the automotive industry been doing this since happy clean air day cleanairdayca cleantransportation cng rng lpg hydrogen,2020,1
1224238416310800386,solar and wind were act one in the story of renewables hydrogen could be act two the world is catching on,2020,1
1281551891755937798,partners want to build in northwest saudi arabia what will be the world’s largest facility for green hydrogen,2020,1
1277135285222948869,octa continues to test hydrogen fuelcell electric and plugin batteryelectric technologies in two pilot programs,2020,1
